"ServiceId","SliId","LocationId","AtTime","TotalCount","UnhealthyCount"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T03:23:00Z","9001","23"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T03:24:00Z","9001","23"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T03:25:00Z","8998","23"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T03:26:00Z","8996","23"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T03:27:00Z","8995","23"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T03:28:00Z","9015","23"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T03:29:00Z","9013","23"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T03:30:00Z","9007","23"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T03:31:00Z","9005","23"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T03:32:00Z","9004","23"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T03:33:00Z","9026","23"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T03:34:00Z","9035","23"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T03:35:00Z","9032","23"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T03:36:00Z","9031","23"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T03:37:00Z","9031","23"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T03:38:00Z","9037","23"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T03:39:00Z","9037","23"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T03:40:00Z","9034","23"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T03:41:00Z","9031","23"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T03:42:00Z","9029","23"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T03:43:00Z","9032","24"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T03:44:00Z","9031","24"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T03:45:00Z","9025","24"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T03:46:00Z","9020","24"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T03:47:00Z","9018","24"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T03:48:00Z","9017","23"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T03:49:00Z","9017","23"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T03:50:00Z","9014","23"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T03:51:00Z","9013","23"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T03:52:00Z","9011","23"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T03:53:00Z","9008","23"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T03:54:00Z","9008","23"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T03:55:00Z","8997","23"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T03:56:00Z","8992","23"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T03:57:00Z","8988","23"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T03:58:00Z","8989","23"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T03:59:00Z","8989","23"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T04:00:00Z","8987","23"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T04:01:00Z","8986","23"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T04:02:00Z","8981","23"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T04:03:00Z","8985","23"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T04:04:00Z","8984","23"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T04:05:00Z","8978","23"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T04:06:00Z","8978","23"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T04:07:00Z","8973","23"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T04:08:00Z","8976","23"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T04:09:00Z","8974","23"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T04:10:00Z","8971","23"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T04:11:00Z","8968","23"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T04:12:00Z","8966","23"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T04:13:00Z","8978","23"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T04:14:00Z","8978","23"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T04:15:00Z","8975","23"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T04:16:00Z","8973","23"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T04:17:00Z","8973","23"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T04:18:00Z","8973","23"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T04:19:00Z","8973","23"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T04:20:00Z","8969","23"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T04:21:00Z","8968","23"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T04:22:00Z","8966","23"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T04:23:00Z","8972","23"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T04:24:00Z","8971","23"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T04:25:00Z","8968","23"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T04:26:00Z","8967","23"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T04:27:00Z","8966","23"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T04:28:00Z","8978","23"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T04:29:00Z","8977","23"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T04:30:00Z","8974","23"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T04:31:00Z","8973","23"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T04:32:00Z","8970","23"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T04:33:00Z","8972","23"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T04:34:00Z","8973","23"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T04:35:00Z","8967","23"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T04:36:00Z","8966","23"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T04:37:00Z","8965","23"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T04:38:00Z","8966","25"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T04:39:00Z","8966","25"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T04:40:00Z","8959","25"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T04:41:00Z","8958","25"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T04:42:00Z","8954","25"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T04:43:00Z","8956","24"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T04:44:00Z","8956","24"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T04:45:00Z","8953","24"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T04:46:00Z","8950","24"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T04:47:00Z","8950","24"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T04:48:00Z","8948","24"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T04:49:00Z","8947","24"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T04:50:00Z","8944","24"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T04:51:00Z","8941","24"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T04:52:00Z","8940","24"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T04:53:00Z","8943","25"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T04:54:00Z","8943","25"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T04:55:00Z","8938","25"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T04:56:00Z","8937","25"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T04:57:00Z","8936","25"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T04:58:00Z","8936","25"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T04:59:00Z","8936","25"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T05:00:00Z","8930","25"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T05:01:00Z","8927","25"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T05:02:00Z","8925","25"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T05:03:00Z","8926","24"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T05:04:00Z","8926","23"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T05:05:00Z","8924","23"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T05:06:00Z","8921","23"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T05:07:00Z","8921","23"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T05:08:00Z","8918","23"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T05:09:00Z","8920","23"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T05:10:00Z","8914","23"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T05:11:00Z","8912","23"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T05:12:00Z","8910","23"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T05:13:00Z","8910","23"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T05:14:00Z","8910","23"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T05:15:00Z","8906","23"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T05:16:00Z","8906","23"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T05:17:00Z","8905","23"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T05:18:00Z","8910","23"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T05:19:00Z","8913","23"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T05:20:00Z","8911","23"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T05:21:00Z","8910","23"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T05:22:00Z","8907","23"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T05:23:00Z","8911","23"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T05:24:00Z","8910","23"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T05:25:00Z","8904","23"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T05:26:00Z","8903","23"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T05:27:00Z","8902","23"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T05:28:00Z","8911","23"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T05:29:00Z","8911","23"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T05:30:00Z","8909","23"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T05:31:00Z","8906","23"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T05:32:00Z","8903","23"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T05:33:00Z","8901","23"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T05:34:00Z","8902","23"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T05:35:00Z","8899","23"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T05:36:00Z","8897","23"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T05:37:00Z","8894","23"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T05:38:00Z","8903","23"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T05:39:00Z","8903","23"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T05:40:00Z","8902","23"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T05:41:00Z","8901","23"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T05:42:00Z","8899","23"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T05:43:00Z","8904","24"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T05:44:00Z","8904","24"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T05:45:00Z","8903","24"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T05:46:00Z","8901","24"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T05:47:00Z","8898","24"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T05:48:00Z","8904","23"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T05:49:00Z","8910","23"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T05:50:00Z","8907","23"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T05:51:00Z","8906","23"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T05:52:00Z","8905","23"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T05:53:00Z","8905","23"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T05:54:00Z","8905","23"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T05:55:00Z","8902","23"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T05:56:00Z","8899","23"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T05:57:00Z","8898","23"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T05:58:00Z","8902","23"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T05:59:00Z","8901","23"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T06:00:00Z","8897","23"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T06:01:00Z","8894","23"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T06:02:00Z","8892","23"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T06:03:00Z","8893","23"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T06:04:00Z","8894","23"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T06:05:00Z","8889","23"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T06:06:00Z","8886","23"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T06:07:00Z","8885","23"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T06:08:00Z","8888","23"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T06:09:00Z","8888","23"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T06:10:00Z","8884","23"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T06:11:00Z","8883","23"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T06:12:00Z","8878","23"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T06:13:00Z","8882","23"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T06:14:00Z","8881","23"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T06:15:00Z","8876","23"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T06:16:00Z","8875","23"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T06:17:00Z","8874","23"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T06:18:00Z","8869","23"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T06:19:00Z","8873","24"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T06:20:00Z","8870","24"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T06:21:00Z","8870","24"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T06:22:00Z","8869","24"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T06:23:00Z","8870","24"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T06:24:00Z","8869","24"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T06:25:00Z","8866","24"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T06:26:00Z","8862","24"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T06:27:00Z","8855","24"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T06:28:00Z","8856","24"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T06:29:00Z","8856","24"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T06:30:00Z","8851","24"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T06:31:00Z","8849","24"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T06:32:00Z","8845","24"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T06:33:00Z","8847","24"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T06:34:00Z","8845","24"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T06:35:00Z","8838","24"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T06:36:00Z","8836","24"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T06:37:00Z","8832","24"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T06:38:00Z","8832","24"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T06:39:00Z","8831","24"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T06:40:00Z","8826","24"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T06:41:00Z","8826","24"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T06:42:00Z","8824","24"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T06:43:00Z","8826","24"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T06:44:00Z","8826","24"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T06:45:00Z","8821","24"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T06:46:00Z","8819","24"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T06:47:00Z","8818","24"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T06:48:00Z","8817","24"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T06:49:00Z","8818","24"
"fe63f845-4aee-4313-9b2e-3a8a2fe61897","Query.Success Rate.Signal","centralus","2025-01-31T06:50:00Z","8818","24"
